neuron0,-22976.4041824804,-4994.37205996382,-10988.9512456888,-7991.6417139888,-7991.38278355328,-15983.8514046887,-5993.62675372913,-13985.9152212757,-31967.042609537,-8990.08193250237,-2996.38861147426,-39959.2148121005,-22976.780883069,-6992.00763117383,-12986.5417503522,-6992.22178211399,-7991.06959881544,-13985.087148523,-15983.994360107,-17981.2914838611,-6992.26819914266,-10988.3778248594,-4994.92344623009,-17981.931942115,-1997.61729678168,-8990.0150587922,-234765.709583996,-9842148.78196795
neuron1,-0.750779847964076,0.790274198069365,0.853962972692197,0.0820547594139607,2.49563292623294,0.961170232836702,0.46758403604272,0.00375647470529958,0.256446109738409,0.32014683369554,0.381787206224067,-0.787861208332638,-0.911545413970736,0.271425275724114,0.872699756116001,-0.312742101639855,0.726711937564757,1.03929683661056,0.517552749960475,-0.284429823646522,0.290306538478614,-0.228520689638574,0.0412412062479375,-0.448813735250762,1.49260936234734,0.508473277328756,0.809756295666916,-2.02635762096679
neuron2,-0.448613733727771,-0.0193035737701243,-0.0244172071220433,0.632275238927582,-0.141820692523299,0.155214220357693,0.835558572241831,0.167116264890468,1.06410452493658,0.529333766330655,0.289554973267743,0.257946698115183,-0.475215209869302,0.454493173144056,0.521771776267221,0.610254350868172,0.531064270777192,0.793501101338072,0.620061552906438,0.460375581616711,1.74947538448008,0.389295871550821,0.341345947394774,0.343406381711087,0.467388457836299,0.574845827452301,0.927725512035063,-2.5222591583255
neuron3,0.749032991821427,0.302776707942959,0.589445397066625,-0.0128403510958144,0.151413937169786,0.493941657009507,0.45237020843307,-0.724250316491467,0.344564040817583,0.749511967296485,0.353959484190661,0.933240365671572,0.435866703482283,-0.294416508774467,0.62315337342357,0.197378171234102,0.749741863342813,0.259606051845293,0.19078538622278,0.835813365334558,0.249707534094205,0.430986855379765,0.0201219939720454,0.699108261009263,-0.111588275577681,1.34938071405021,1.22416699455314,-1.83790960527859
neuron4,0.639350478835101,0.632176411166869,0.164886781091283,0.2833334800244,0.22748870832263,0.357817730567333,0.418083273069041,-0.238672183006384,-0.0601116307359708,0.302395324363557,0.106532760945397,0.03084313312119,0.00212296471098572,1.24602209275869,0.265690310050589,0.781552303480707,1.43954161714741,-0.313178812765134,-0.975491121865572,0.0438918932545427,-0.233857501872749,0.143967776160672,0.593664518368274,0.207782405991006,0.384060441229521,1.09191214670051,1.22803330758029,-0.681953863558338
neuron5,0.282654713970914,0.890337136057363,0.0987479244818669,0.80203322311958,0.26977466245637,0.290279813711662,-0.363600795326569,0.712387629650714,-0.415374813794799,1.07062600416626,-0.294248342651058,0.0780489729149495,0.287500218156492,-0.138174443570047,0.257489801970073,0.447346538979256,0.153073290899896,0.15994225310159,-0.166309599376428,0.00368544133551672,0.165296545329176,0.238569690491338,0.259566643861852,1.20159053718745,0.324871835915778,0.180275101298594,1.39594789659416,-1.50461729732557
neuron6,0.0385118927985951,-0.0428956248997224,0.899273038794879,0.135576561622124,0.12978442298704,0.100037136627378,0.478673103022703,0.0495512332066666,0.20364739988169,0.304499537825817,0.76106847066482,0.711843150999324,0.609622888085257,0.553302680399876,0.196927117275506,0.36891561298115,-0.0189304701140758,0.946459905219479,0.75639167509805,0.904316941697298,0.886477974190599,0.146317979389018,0.0547091150911102,0.22411818812793,0.258221746076933,0.224347866244776,0.152749591112486,-1.95591497652042
neuron7,0.630770492195511,0.897157387294414,0.477161387203802,0.0894995611577758,0.894331917117504,0.141016501999002,-0.326124263147881,0.627520811104924,0.171352965371382,-0.429824904273183,2.94826454992791,-0.812536918470886,0.383152453407251,-0.792061431236594,0.243699139097565,0.848573753074079,0.39887378243677,0.121847249624248,-0.60593744674974,0.611993864929301,0.0416425732158323,0.890651030880702,0.220521007301528,0.378411930696299,0.423883426200544,0.491630954896859,0.60890472848383,-2.10780608659042
neuron8,0.902395260009167,0.675154850666949,0.877354815545191,0.905436556742264,0.947287545514893,-0.565411920456873,0.418780741011156,0.306490012587276,-0.172661849377985,0.671568909507044,-0.18248876611818,0.468606386086255,-0.120573056452243,0.569406306170582,-0.802437352390232,0.410894434159107,-0.00180464470843067,0.568928593568936,0.521164488290047,0.678539405427193,0.902618840291453,2.20613536201703,0.82524440569116,1.13637449645268,0.830285312994516,0.540755726183185,1.00244245026374,-1.25988053868519
neuron9,0.676636379992886,0.0987494565075028,0.665616134957232,0.402700962220645,0.532111773515172,0.781681823442542,0.725125551095756,0.496198114704433,0.692820280181626,0.042827993185645,0.240175536014221,-0.0514356261358763,-0.21084217224775,0.937209126510289,0.0212356024520637,0.727304872929726,0.304336015742429,0.925456167164005,0.732566921381544,0.47223626704525,0.693088383270934,-0.190373426857578,0.38021657540473,0.854954832631608,0.970466466606812,0.930365323056637,0.989575073118124,-2.30374010200786
neuron10,0.849910444975789,-0.259019680907493,0.0751512437477481,0.406531819331707,-0.567854370720617,0.678661279696348,0.629853632594391,0.728588694114512,0.00595277454981244,0.414810271661175,0.936494612571082,0.0977451201052149,0.844280755074825,-0.298635467094665,0.718074153977481,0.955367362105924,0.328753057554715,0.572600114425924,0.889381577674943,-0.0345902862188361,0.184899759564968,0.0979395327614339,0.832038480710256,0.904829145830511,0.808188804801641,0.530206183218493,1.04703107804387,-2.13299019314954
neuron11,-0.281467118897227,0.810661302325624,0.432234495613833,0.601746450458535,-0.207893249675582,0.0288656531036206,0.646287669728644,0.951839961089119,0.967676749437897,0.833643716682514,0.51641874458474,0.110496548055902,0.307355493915898,0.292646908337552,0.721352098379914,0.889525744081254,0.988961554592923,0.634821801276329,0.627955511970425,-0.00827614963440049,0.0915524191649409,0.424849213298806,0.526201775076893,0.397866352180888,0.0409837453816942,0.0241653593369598,0.511360138427168,-2.24802908778564
neuron12,0.908941838382251,0.170322097917237,0.598343014530066,0.90193944606089,0.631630201652474,0.762843825743927,0.0100558130117393,0.195291472224189,-0.0174242239526585,0.334748162112547,0.305638369780797,-0.184584898028795,0.0550768631766908,0.766234192888361,-0.0123093873319725,0.495109340872201,0.0561813698411832,0.77888502961904,0.658054219865265,0.892252851227416,0.37658743438152,0.942512736629002,0.915867591237588,0.173367003525313,0.902250671248068,0.0553072276782744,0.775457387685523,-2.70631633219603
neuron13,0.284459527248731,0.0343681434329451,0.560762705076841,0.767941390987458,0.517505514676452,0.894316757514289,0.0428981227068687,0.79735465152066,-0.764699297847552,0.61447929852385,0.478866346403429,-0.455488331828028,1.28259109532581,0.526060626155725,0.906949968033913,0.654213392480376,-0.670816568504468,0.81254040999922,0.936646987188909,0.325318226276579,0.437158600630778,0.0310924342046922,-0.658315017660295,0.262098715762654,0.366111139471694,0.619107287199752,0.375383477832835,-2.03357089824675
neuron14,0.25445450667965,0.424976011004753,-0.000311225187178299,0.5763229739742,0.987386438058404,1.71637214520777,-0.0891680550245419,-1.0517923673856,-1.22601454296429,0.537696978793338,1.29790958729475,1.1607601056624,0.723336070181493,0.190335961147368,0.259808638719753,0.441702071317333,0.300018683215612,-0.886457448306706,0.609661755901604,0.850526808225795,1.03556276859509,1.26165419875721,-0.15581642797022,0.0897102612488485,1.11866024048937,0.450139161408944,0.856525067173189,-1.74663290695596
neuron15,0.69268316109324,0.298663989314187,0.401830251515764,0.8983982274767,0.518933279681454,0.0764690209536203,0.54290014484101,0.810324691147695,0.614790523711029,0.902543372429229,0.557125230113568,-0.43378104988196,0.615228681180267,0.958742335419516,0.88022793544467,0.791486452702194,0.514630822704467,0.775886881526507,0.601982156095087,0.24682263948341,0.77128379548494,0.899982911022372,-0.0379199674529582,0.252568587778401,0.00944553129814823,0.52485666960704,0.930866333158159,-1.00719969207756
neuron16,0.580792438974973,0.909978513563973,0.457662733484834,0.53724727664946,0.859847078034583,0.65746485193142,0.255524471521156,0.475321467721519,0.135866727277574,0.399511359818052,0.641826825980948,-0.353132950772128,0.647435816306358,0.449483947572058,0.826911547606304,0.397475310786383,0.556417321579725,0.0434428057835637,0.235298127045528,0.0768204331755733,0.381426263312542,0.0526971193275867,0.575079438544381,0.342773358962859,0.848157005313857,0.609702427689779,-0.517916702440901,-1.20729974992913
neuron17,0.336583956767146,0.149261663737363,0.888952696178552,-0.00592338992558572,1.14560268779546,0.550099836918572,0.229532252172722,0.704812010147056,0.444880638944395,0.0198779534641085,0.706371872083457,-0.0422361707511526,-0.29678213610164,0.404906467723151,0.655619725424619,0.115119462886415,0.134060055545559,0.955115106867214,-0.400613176822948,0.321799847912881,0.073071363416068,0.564604721760659,1.69615126619868,0.966002725514584,0.289558542561512,-0.145954100017414,0.611374044609896,-2.47190468035261
neuron18,0.334899075019592,0.114889374521975,0.689090271335603,0.250144650344804,0.175381554372321,-0.537175778549712,0.138737510954373,0.986605063540211,0.5105586636395,0.647750215906533,0.501264361432411,1.09733597938779,0.219951695399336,0.122099537459248,-0.0474053281580122,-0.463460631884383,0.337070933700107,0.277534297796681,-0.626397430722787,-0.0234802044106089,0.397077393902967,0.459959975657966,0.2087133034173,0.893041898446643,0.0103156045127267,0.160283449646217,1.7196288866548,-2.22802076499351
neuron19,0.453110397538687,0.922949970663968,0.704518067512902,0.291556787812876,0.938725792308676,0.701436932525335,0.369912935127464,0.32999126442242,0.330787682128506,0.456227221738653,0.782382274876527,-0.759606357551928,-0.733831043231222,0.669014661884408,0.604560799246915,0.486309839639026,0.453850745434803,0.502050843789266,0.101848152513545,0.95097182595682,-0.387989950081329,0.159611898083059,0.628931791814478,0.012024244764831,0.480443330705372,0.634854249020505,0.131017925744419,-2.12506090063837
neuron20,-0.0938239288953244,-0.20395162711104,0.239829045832078,1.0150981047261,-0.256804665204512,0.366758275947887,0.533494666001524,0.587608692975533,-0.056767851606369,0.209707573619535,0.15861018707911,1.518514762874,-0.247813397668215,0.622603407419568,0.205751685987111,0.880843711961454,0.495152022920154,0.133208926829141,0.710350838820613,0.72806273201856,0.855399176411051,0.722403463778274,0.439191153011839,0.508264760723461,0.0584352971326724,0.768657060697981,1.15996918508782,-1.70650150054437
neuron21,0.29401817884949,0.692493822748071,0.811113457107504,0.303871543288171,0.570419006780916,0.494973835765838,0.423815193317745,0.534739309239545,0.216398175906575,0.767284170150423,0.497198307652584,-0.100589319179109,0.135519995882884,0.0169521062713825,0.543077691245395,0.244143171815268,0.343440656710156,0.583333389639544,0.198785223625035,-0.0105933575008965,0.953860212095948,0.748088079853024,0.516872221844677,0.347234403876231,0.924503410199891,0.402955193725859,0.0195399229505751,-1.8162273926736
neuron22,1.35685721987712,0.731564285108617,-0.0433371924065692,0.974538274097507,0.206789090860071,0.239996166545896,0.293590514126043,0.25073832564556,0.398594116512031,0.854738643790939,0.948095756093085,1.25721276656595,0.198788214101823,-0.328987623252434,-0.335554463945122,0.727867852769731,0.636010619176557,-0.189059842000278,0.592542736135676,-0.161552929860332,0.179325772532879,0.195047981196571,0.164824104013305,0.475101907493128,-0.430128162927054,0.170562542588712,1.33963828735968,-2.45406990100353
neuron23,0.175621600903394,0.463879053231272,0.37936813308828,0.167463813055057,0.475433912815263,1.24004258599134,0.177882089362425,0.484833890797959,2.81062136255699,0.522660033555077,0.69262158996082,0.895523829336988,0.723361592145339,0.292339365599835,-0.154450944696763,0.488702012919216,0.635237633546459,-0.0584275429409126,0.79061842839728,0.282847835348383,-0.916357456201854,0.789004369074946,0.711223784699675,0.113563252200169,0.810412457590183,0.181092852810907,-0.995553165206478,-0.838190761319451
neuron24,0.566740181095312,0.481560900100302,0.404666437024561,0.0362265482713592,0.900357879186216,0.747660415129578,0.0751167247421652,0.934715063280759,0.47537051070266,0.780631943038028,-0.218221146249315,-0.0412543718895196,0.493130287385141,0.17961164525692,-0.0827535097872621,0.113350585621479,0.118318568038903,0.697018906798688,0.115085477994329,0.886986406933044,0.349498925893334,0.676122091094089,-0.160135726053331,-0.371700619986141,0.379944114191432,2.0567904520113,1.46228755519832,-1.61338276817155
neuron25,0.752655268531598,0.26580488088811,0.357051355464874,0.294341060004356,0.23559575119782,0.0160728506818753,0.918093709702647,0.32906046245669,0.117993596530516,0.656395041689461,0.995165950150772,-0.0242988229842386,-0.78277735914233,0.910833992022478,0.0133315022165568,0.854605690508432,0.159793603308403,0.8318728002868,-0.210282452036758,0.904030898541226,0.871757878862209,0.597873199078195,0.995244684161267,0.113393550791495,0.0660073748165776,0.117460427860478,0.812310312787215,-2.10938190999878
neuron26,0.641696626153633,0.776367057010702,2.65628243407993,0.843567427174918,-0.714627140068741,-1.31150050708628,-1.81794020525084,0.209565629814549,-1.57641941242685,0.487437793746329,-1.27685012308734,-0.522942563296735,-0.738482064445728,-1.41181397224395,-0.00464301090903696,-0.538076473650558,-0.298147043352084,-1.86061569902143,-0.330236233924626,-1.56133506612914,-0.337209411122468,-1.01474141656176,-0.531494223294544,-0.451928686095369,-1.73292709595194,-1.44174334334291,-2.48514064703376,-0.845217930546597
