11009
10936
10934
10938
10930
10930
10934
10936
10930
10934
10936
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
10932
10934
10934
